1,int,sys_status::state
2,int,sys_status::sclock
3,bool,sys_status::smb1_connected
4,bool,sys_status::smb2_connected
5,bool,sys_status::smb3_connected
6,bool,sys_status::smb4_connected
7,bool,sys_status::sGUI_connected
0,dummy,dummy
0,dummy,dummy
0,dummy,dummy
8,bool,c2s_DATA::READY
9,bool,c2s_DATA::FAULT
0,dummy,dummy
0,dummy,dummy
10,float,c2s_DATA::B_act
11,bool,s2c_DATA::RUN
12,bool,s2c_DATA::FAULT_RESET
0,dummy,dummy
0,dummy,dummy
13,float,s2c_DATA::pos_x
14,float,s2c_DATA::pos_y
15,float,s2c_DATA::pos_z
16,float,s2c_DATA::Bref_x
17,float,s2c_DATA::Bref_y
18,float,s2c_DATA::Bref_z
19,float,s2c_DATA::B_mag
20,bool,mb1::CB::run_A
21,bool,mb1::CB::stop_A
22,bool,mb1::CB:::run_B
23,bool,mb1::CB::stop_B
24,bool,mb1::CB::fault_reset
25,bool,mb1::CB::coil_overheat
0,dummy,dummy
0,dummy,dummy
26,bool,mb1::DI::sys_ready
27,bool,mb1::DI::sys_fault
28,bool,mb1::DI::sys_A_run
29,bool,mb1::DI::sys_B_run
30,bool,mb1::DI::commun
31,bool,mb1::DI::precharge_Main
32,bool,mb1::DI::precharge_Aux
33,bool,mb1::DI::emerg_sw_on
34,bool,mb1::DI::overheat
35,bool,mb1::DI::A_fault
36,bool,mb1::DI::B_fault
37,bool,mb1::DI::DCL_undervoltage
38,bool,mb1::DI::DCL_overvoltage
39,bool,mb1::DI::A_overcurrent
40,bool,mb1::DI::B_overcurrent
41,bool,mb1::DI::coil_overheat
42,float,mb1::IR::current_A
43,float,mb1::IR::current_B
44,float,mb1::IR::temperature
45,float,mb1::HR::current_A_ref
46,float,mb1::HR::current_B_ref
47,bool,mb2::CB::run_A
48,bool,mb2::CB::stop_A
49,bool,mb2::CB:::run_B
50,bool,mb2::CB::stop_B
51,bool,mb2::CB::fault_reset
52,bool,mb2::CB::coil_overheat
0,dummy,dummy
0,dummy,dummy
53,bool,mb2::DI::sys_ready
54,bool,mb2::DI::sys_fault
55,bool,mb2::DI::sys_A_run
56,bool,mb2::DI::sys_B_run
57,bool,mb2::DI::commun
58,bool,mb2::DI::precharge_Main
59,bool,mb2::DI::precharge_Aux
60,bool,mb2::DI::emerg_sw_on
61,bool,mb2::DI::overheat
62,bool,mb2::DI::A_fault
63,bool,mb2::DI::B_fault
64,bool,mb2::DI::DCL_undervoltage
65,bool,mb2::DI::DCL_overvoltage
66,bool,mb2::DI::A_overcurrent
67,bool,mb2::DI::B_overcurrent
68,bool,mb2::DI::coil_overheat
69,float,mb2::IR::current_A
70,float,mb2::IR::current_B
71,float,mb2::IR::temperature
72,float,mb2::HR::current_A_ref
73,float,mb2::HR::current_B_ref
74,bool,mb3::CB::run_A
75,bool,mb3::CB::stop_A
76,bool,mb3::CB:::run_B
77,bool,mb3::CB::stop_B
78,bool,mb3::CB::fault_reset
79,bool,mb3::CB::coil_overheat
0,dummy,dummy
0,dummy,dummy
80,bool,mb3::DI::sys_ready
81,bool,mb3::DI::sys_fault
82,bool,mb3::DI::sys_A_run
83,bool,mb3::DI::sys_B_run
84,bool,mb3::DI::commun
85,bool,mb3::DI::precharge_Main
86,bool,mb3::DI::precharge_Aux
87,bool,mb3::DI::emerg_sw_on
88,bool,mb3::DI::overheat
89,bool,mb3::DI::A_fault
90,bool,mb3::DI::B_fault
91,bool,mb3::DI::DCL_undervoltage
92,bool,mb3::DI::DCL_overvoltage
93,bool,mb3::DI::A_overcurrent
94,bool,mb3::DI::B_overcurrent
95,bool,mb3::DI::coil_overheat
96,float,mb3::IR::current_A
97,float,mb3::IR::current_B
98,float,mb3::IR::temperature
99,float,mb3::HR::current_A_ref
100,float,mb3::HR::current_B_ref
101,bool,mb4::CB::run_A
102,bool,mb4::CB::stop_A
103,bool,mb4::CB:::run_B
104,bool,mb4::CB::stop_B
105,bool,mb4::CB::fault_reset
106,bool,mb4::CB::coil_overheat
0,dummy,dummy
0,dummy,dummy
107,bool,mb4::DI::sys_ready
108,bool,mb4::DI::sys_fault
109,bool,mb4::DI::sys_A_run
110,bool,mb4::DI::sys_B_run
111,bool,mb4::DI::commun
112,bool,mb4::DI::precharge_Main
113,bool,mb4::DI::precharge_Aux
114,bool,mb4::DI::emerg_sw_on
115,bool,mb4::DI::overheat
116,bool,mb4::DI::A_fault
117,bool,mb4::DI::B_fault
118,bool,mb4::DI::DCL_undervoltage
119,bool,mb4::DI::DCL_overvoltage
120,bool,mb4::DI::A_overcurrent
121,bool,mb4::DI::B_overcurrent
122,bool,mb4::DI::coil_overheat
123,float,mb4::IR::current_A
124,float,mb4::IR::current_B
125,float,mb4::IR::temperature
126,float,mb4::HR::current_A_ref
127,float,mb4::HR::current_B_ref
